,Date,Tweet
1089,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1090,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1091,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1092,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1093,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1094,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1095,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1096,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1097,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1098,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1099,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1100,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1101,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1102,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1103,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1104,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1105,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1106,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1107,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1108,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1109,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1110,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1111,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1112,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1113,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1114,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1115,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1116,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1117,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1118,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1119,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1120,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1121,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1122,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1123,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1124,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1125,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1126,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1127,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1128,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1129,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1130,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1131,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1132,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1133,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1134,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1135,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1136,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1137,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1138,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1139,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1140,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1141,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1142,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1143,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1144,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1145,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1146,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1147,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1148,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1149,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1150,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1151,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1152,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1153,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1154,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1155,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1156,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1157,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1158,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1159,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1160,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1161,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1162,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1163,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1164,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1165,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1166,2020-01-01 07:01:09,It's 2020 baby! \n\n@ZildjianCompany\n\n\ud83d\udcf8: @devographic\n\n#zombiesatemygirlfriend #newyear #2020 #zildjian https:\/\/t.co\/Pswf3DSNwi
1167,2020-01-01 07:01:10,bingung gue
1168,2020-01-01 07:01:10,RT @zvxnb: \u0e02\u0e2d\u0e43\u0e2b\u0e49\u0e21\u0e35\u0e07\u0e32\u0e19\u0e2d\u0e35\u0e40\u0e27\u0e19\u0e17\u0e4c\u0e40\u0e22\u0e2d\u0e30\u0e46 \u0e41\u0e25\u0e30\u0e02\u0e2d\u0e43\u0e2b\u0e49\u0e15\u0e31\u0e27\u0e40\u0e2d\u0e07\u0e21\u0e35\u0e42\u0e2d\u0e01\u0e32\u0e2a\u0e44\u0e1b\u0e2b\u0e32\u0e19\u0e49\u0e2d\u0e07\u0e44\u0e14\u0e49\u0e1a\u0e48\u0e2d\u0e22\u0e46\u0e14\u0e49\u0e27\u0e22 #2020x2wish
1169,2020-01-01 07:01:10,RT @natsuiromatsuri: \ud83c\udfee\u3010\u65b0\u8863\u88c5\u304a\u62ab\u9732\u76ee\u3011\u65b0\u8863\u88c5\u30c1\u30ad\u30f3\u30ec\u30fc\u30b9\uff57\uff57\u3053\u308c\u304f\u3089\u3044\u306a\u3089\u898b\u305b\u3066\u3082\u30bb\u30fc\u30d5\u3084\u308d\uff57\uff57\uff57\u3010\u30db\u30ed\u30e9\u30a4\u30d6\/\u590f\u8272\u307e\u3064\u308a\u3011\n\ud83c\udfee1\u67081\u65e518:30\uff5e\n\n\u304a\u5e74\u7389\u306f\u306a\u3044\u30fb\u30fb\u30fb\u3059\u304b\u30fb\u30fb\u30fb\n\n\u5f85\u6a5f\u5834\u6240\u2193\nhttps:\/\/t.co\/rPqkX5Oevm\n\n\u30b5\u30e0\u30cd\u306f\u2026
1170,2020-01-01 07:01:10,RT @BforBB: \u0e21\u0e35\u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e43\u0e2b\u0e49\u0e15\u0e37\u0e48\u0e19\u0e40\u0e15\u0e49\u0e19\u0e15\u0e31\u0e49\u0e07\u0e41\u0e15\u0e48\u0e27\u0e31\u0e19\u0e41\u0e23\u0e01\u0e02\u0e2d\u0e07\u0e1b\u0e35\u0e40\u0e25\u0e22\u0e19\u0e30\u0e04\u0e30 \u0e44\u0e21\u0e48\u0e1c\u0e34\u0e14\u0e2b\u0e27\u0e31\u0e07\u0e08\u0e23\u0e34\u0e07\u0e46\u0e04\u0e39\u0e48\u0e19\u0e35\u0e49 55555555 \u0e2d\u0e22\u0e32\u0e01\u0e44\u0e14\u0e49\u0e23\u0e39\u0e1b\u0e19\u0e35\u0e49\u0e0a\u0e31\u0e14\u0e46 \u0e43\u0e04\u0e23\u0e21\u0e35\u0e1a\u0e49\u0e32\u0e07\u0e07\u0e07\u0e07\u0e07\u0e07  #MewGulf https:\/\/\u2026
1171,2020-01-01 07:01:10,RT @aokuturatura: \u304c\u304a\u3061\u3083\u3093\u8a95\u751f\u65e5\u304a\u3081\u3067\u3068\u3046\ud83c\udf89 #\u672a\u9580\u7259\u738b\u751f\u8a95\u796d2020 https:\/\/t.co\/QPgL6G9OZ7
1172,2020-01-01 07:01:10,RT @aokuturatura: \u304c\u304a\u3061\u3083\u3093\u8a95\u751f\u65e5\u304a\u3081\u3067\u3068\u3046\ud83c\udf89 #\u672a\u9580\u7259\u738b\u751f\u8a95\u796d2020 https:\/\/t.co\/QPgL6G9OZ7
1173,2020-01-01 07:01:10,RT @cold_jm: \ubc14\ub78c \ub0a0\ub9ac\ub294\uac70 \uac81\ub098 \uc6b0\uc544\ud568 https:\/\/t.co\/XDFcJ0oVY4
1174,2020-01-01 07:01:10,"RT @SubjectKpop: Someone just shared an Twicetagram story \ud83d\udc40\n\n\""Please return home. Stop it please. I am asking you\"" \n#TWICE #\ud2b8\uc640\uc774\uc2a4 https:\/\/t.\u2026"
1175,2020-01-01 07:01:10,RT @polarbearyoongi: NOOOOOOEKDKKDKNDJDKDKDJSJSHZZJJDXJKXJSSJJZJXJDJSJSJDJDKDKDKDKDKDKK https:\/\/t.co\/oIwvMKnyGY
1176,2020-01-01 07:01:10,RT @Sik2_zzal: \uc774 \uc0ac\uc9c4\uc744 \ud0d0\ub77c\uc5d0 \ub2f4\uc544\ub450\uc138\uc694. \n2020\ub144\uc5d0 \uc6d0\ud558\ub294\uac70 \ub2e4 \uc774\ub8e8\uc5b4\uc9d0 https:\/\/t.co\/LhNNiswBI0
1177,2020-01-01 07:01:10,RT @bts_bighit: [#\ubc29\ud0c4\ubc24] 2020\ub144 \ud770 \uc950\ub760\uc758 \ud574\ub97c \ub9de\uc774\ud558\uc5ec \uc544\ubbf8\ub4e4\uc5d0\uac8c \ubcf4\ub0b4\ub294 #\ubc29\ud0c4\uc18c\ub144\ub2e8 \uc758 \uc0c8\ud574 \uc778\uc0ac! \ud83d\udc2d\ud83d\udc2d\ud83d\udc2d\ud83d\udc2d\ud83d\udc2d\ud83d\udc2d\ud83d\udc2d #\uc0c8\ud574\ubcf5\ub9ce\uc774\ubc1b\uc73c\uc138\uc694\u2060\n(https:\/\/t.co\/H8fXzesSbC)
1178,2020-01-01 07:01:10,RT @Anshi61615861: @being_Ajay_ @bhavi_2712 @AlokKum07050271 @loveli143 @AkashAmisha \u0927\u0928\u094d\u092f\u0935\u093e\u0926
1179,2020-01-01 07:01:10,@Kolllttt @SHOWNU_PRX \uc606\uc5d0\uc11c \uadf8\ub9bc\uadf8\ub9ac\uae30
1180,2020-01-01 07:01:10,RT @liilmidori: @fukujrxminju \u0e19\u0e35\u0e48\u0e04\u0e34\u0e14\u0e27\u0e48\u0e32\u0e40\u0e04\u0e49\u0e32\u0e01\u0e47\u0e44\u0e21\u0e48\u0e44\u0e14\u0e49\u0e23\u0e31\u0e01\u0e1b\u0e0a\u0e0a\u0e21\u0e32\u0e19\u0e32\u0e19\u0e41\u0e25\u0e49\u0e27 555 \u0e17\u0e35\u0e48\u0e1c\u0e48\u0e32\u0e19\u0e21\u0e32\u0e16\u0e39\u0e01\u0e2b\u0e25\u0e2d\u0e01+\u0e16\u0e39\u0e01\u0e2b\u0e49\u0e32\u0e21\u0e1e\u0e39\u0e14\u0e16\u0e36\u0e07\u0e43\u0e19\u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e44\u0e21\u0e48\u0e14\u0e35\u0e21\u0e32\u0e01\u0e01\u0e27\u0e48\u0e32 \u0e04\u0e19\u0e40\u0e25\u0e22\u0e16\u0e39\u0e01\u0e1b\u0e34\u0e14\u0e2b\u0e39\u0e1b\u0e34\u0e14\u0e15\u2026
1181,2020-01-01 07:01:10,sana all may time
1182,2020-01-01 07:01:10,RT @arjunannk: Sirappa irukkum.. U guys will love it.. Wait for it.. 5pm today.. #SooraraiPottruSecondLook #SooraraiPottru https:\/\/t.co\/vAD\u2026
1183,2020-01-01 07:01:10,HAPPY NEW YEAR!!!!
1184,2020-01-01 07:01:10,RT @IvSM90allxohZy2: \u30df\u30cb\u30cf\u30b9\u69d8\u898b\u3066\u305f\u3089\u30b5\u30d6\u306b\u8d08\u308a\u305f\u304f\u306a\u3063\u3066\u30a8\u30b3\u30fc\u306b\u3061\u3087\u3063\u3068\u4f59\u88d5\u3042\u3063\u305f\u304b\u3089\u8d08\u3063\u3066\u3057\u307e\u3063\u305f\u5f8c\u6094\u306f\u3057\u3066\u306a\u3044 https:\/\/t.co\/OKso2EGbGk
1185,2020-01-01 07:01:10,It\u2019s officially my birthday month nobody can touch me
1186,2020-01-01 07:01:10,@enUv6ejJFGb1Rwh \u0637\u064a\u0628 \u0641\u064a\u0646 \u0627\u0644\u0628\u062d\u0629 \u0646\u0627\u0643\u0644\u0647\u0627 \ud83d\ude02\ud83d\ude02
1187,2020-01-01 07:01:10,RT @PalmerReport: Happy New Year! Fuck Donald Trump.
1188,2020-01-01 07:01:10,RT @BTS_twt: \ud83d\udc9cHAPPY 2020\ud83d\udc9c https:\/\/t.co\/iI6arVC4nF
1189,2020-01-01 07:01:10,@Issamedavagain #ChimpWatch
1190,2020-01-01 07:01:10,@BTS_twt HAPPY NEW YEAR @BTS_twt love you so much \ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\ude18\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c\ud83d\udc9c
1191,2020-01-01 07:01:10,i wanna make a carrd but i have no idea how to use it
1192,2020-01-01 07:01:10,@pakloey \u0628\u0637\u0644\u0639 \u0628\u0627\u0644\u0627\u062e\u0631 \u0645\u0645\u062b\u0644\u064a\u0646 \ud83d\ude2d
1193,2020-01-01 07:01:10,@_joshbeauchmp NHA NHA N LIGOOO
1194,2020-01-01 07:01:10,@_joshbeauchmp NHA NHA N LIGOOO
1195,2020-01-01 07:01:10,RT @_claypot: the funniest event of the decade was jeremy renner making an app that was just instagram but only for him and all you can do\u2026
1196,2020-01-01 07:01:10,"RT @SiAndi_: Itu BSD, bukan Jakarta. Otak kalau ga lebih gede dari otak Udang mending tutup akun https:\/\/t.co\/4SPkTvuaJp"
1197,2020-01-01 07:01:10,RT @hertaetae: BTS : *omfg yayyyy 2020 has startedsksksjsjsjsj*\n\nTaegi : https:\/\/t.co\/10ItWrkNIv
1198,2020-01-01 07:01:10,RT @hertaetae: BTS : *omfg yayyyy 2020 has startedsksksjsjsjsj*\n\nTaegi : https:\/\/t.co\/10ItWrkNIv
1199,2020-01-01 07:01:10,RT @hertaetae: BTS : *omfg yayyyy 2020 has startedsksksjsjsjsj*\n\nTaegi : https:\/\/t.co\/10ItWrkNIv
1200,2020-01-01 07:01:10,RT @proudhes: how the hell did they become famous after this..... this was a total mess nfkslskekwkwj https:\/\/t.co\/CVRIgYBLwT
1201,2020-01-01 07:01:10,RT @proudhes: how the hell did they become famous after this..... this was a total mess nfkslskekwkwj https:\/\/t.co\/CVRIgYBLwT
1202,2020-01-01 07:01:10,RT @proudhes: how the hell did they become famous after this..... this was a total mess nfkslskekwkwj https:\/\/t.co\/CVRIgYBLwT
1203,2020-01-01 07:01:10,RT @proudhes: how the hell did they become famous after this..... this was a total mess nfkslskekwkwj https:\/\/t.co\/CVRIgYBLwT
1204,2020-01-01 07:01:10,RT @proudhes: how the hell did they become famous after this..... this was a total mess nfkslskekwkwj https:\/\/t.co\/CVRIgYBLwT
